"unique_id","ds","harmonic_reg","y"
"region6-cantonZG",2020-12-11,0.314390977879423,0.331799405545596
"region6-cantonZG",2020-12-12,0.232245963973286,0.341945033885079
"region6-cantonZG",2020-12-13,0.111432970326057,0.108644923947085
"region6-cantonZG",2020-12-14,0.278542432855255,0.275842983627385
"region6-cantonZG",2020-12-15,0.278411894090636,0.294283920177276
"region6-cantonZG",2020-12-16,0.295479175837056,0.349160694985253
"region6-cantonZG",2020-12-17,0.318112641983298,0.363919788179894
"region6-cantonZG",2020-12-18,0.379957766202365,0.409086004630061
"region6-cantonZG",2020-12-19,0.311973181764245,0.299934347509003
"region6-cantonZG",2020-12-20,0.144066756831557,0.131860273833203
"region6-cantonZG",2020-12-21,0.330920185352691,0.421854192526033
"region6-cantonZG",2020-12-22,0.381608608132011,0.420529794075974
"region6-cantonZG",2020-12-23,0.404911891513709,0.428202846480012
"region6-cantonZG",2020-12-24,0.523721962963433,0.313637681324177
"region6-cantonZG",2020-12-25,0.207397116157999,0.0675705582966422
"region6-cantonZG",2020-12-26,0.121390239633187,0.0959307771469463
"region6-cantonZG",2020-12-27,0.156973775825645,0.10803794062432
"region6-cantonZG",2020-12-28,0.301633221540287,0.418147286633585
"region6-cantonZG",2020-12-29,0.339037801705766,0.407268970683203
"region6-cantonZG",2020-12-30,0.348017895524892,0.387886230977666
"region6-cantonZG",2020-12-31,0.350443091328191,0.302803224813892
"region6-cantonZG",2021-01-01,0.174971018668064,0.0352367524940171
"region6-cantonZG",2021-01-02,0.227828576948958,0.121615570151359
"region6-cantonZG",2021-01-03,0.0240909719074563,0.0679515871824812
"region6-cantonZG",2021-01-04,0.227123754964215,0.237206341321595
"region6-cantonZG",2021-01-05,0.203817153158207,0.205361254994332
"region6-cantonZG",2021-01-06,0.205058051914434,0.198455742791984
"region6-cantonZG",2021-01-07,0.202642520941602,0.186409277646887
"region6-cantonZG",2021-01-08,0.252948340703151,0.214379069159903
"region6-cantonZG",2021-01-09,0.153722912258739,0.168806369684556
"region6-cantonZG",2021-01-10,-0.00801607997033394,0.0594087864172421
"region6-cantonZG",2021-01-11,0.192541702236923,0.187786150784205
"region6-cantonZG",2021-01-12,0.168940179222848,0.16256971394368
"region6-cantonZG",2021-01-13,0.176407288586806,0.183927303259993
"region6-cantonZG",2021-01-14,0.183551099276663,0.13474794804099
"region6-cantonZG",2021-01-15,0.215030495438898,0.159876666001322
"region6-cantonZG",2021-01-16,0.11933444343734,0.163890196372302
"region6-cantonZG",2021-01-17,-0.0162789601538879,0.0503733501552039
"region6-cantonZG",2021-01-18,0.187216771945273,0.159211725561286
"region6-cantonZG",2021-01-19,0.159838768927641,0.140107414979934
"region6-cantonZG",2021-01-20,0.174911252973035,0.145343527243606
"region6-cantonZG",2021-01-21,0.179080928529465,0.173566685343609
"region6-cantonZG",2021-01-22,0.250308502921634,0.199179815155721
"region6-cantonZG",2021-01-23,0.16422262751494,0.153220212762379
"region6-cantonZG",2021-01-24,0.0230194899561897,0.0696456580562114
"region6-cantonZG",2021-01-25,0.343425076749858,0.26816405719119
"region6-cantonZG",2021-01-26,0.213382070737858,0.300812319515222
"region6-cantonZG",2021-01-27,0.285669317109378,0.242170290095383
"region6-cantonZG",2021-01-28,0.248217748823164,0.266317653083553
"region6-cantonZG",2021-01-29,0.315149686474959,0.309317918076808
"region6-cantonZG",2021-01-30,0.218711728446934,0.224693086421185
"region6-cantonZG",2021-01-31,0.0488123625863622,0.119563966520413
"region6-cantonZG",2021-02-01,0.247234026057885,0.257372676916714
"region6-cantonZG",2021-02-02,0.227449959622867,0.258174286504908
"region6-cantonZG",2021-02-03,0.247865457990695,0.231086774621692
"region6-cantonZG",2021-02-04,0.234494765323604,0.216715367549333
"region6-cantonZG",2021-02-05,0.286172280605472,0.255499643863304
"region6-cantonZG",2021-02-06,0.195336494304392,0.185980473299514
"region6-cantonZG",2021-02-07,0.0263707195219756,0.0746327113564782
"region6-cantonZG",2021-02-08,0.222596804945419,0.211597519133064
"region6-cantonZG",2021-02-09,0.195668764027859,0.179484185337353
"region6-cantonZG",2021-02-10,0.193043838268131,0.175605366103812
"region6-cantonZG",2021-02-11,0.181982150705382,0.141087986747808
"region6-cantonZG",2021-02-12,0.216146797663212,0.203438880070814
"region6-cantonZG",2021-02-13,0.136002560163227,0.149005398889527
"region6-cantonZG",2021-02-14,-0.0232730773743539,0.0584489695629858
"region6-cantonZG",2021-02-15,0.194291003988749,0.157879103466209
"region6-cantonZG",2021-02-16,0.160131589272331,0.156943174342719
"region6-cantonZG",2021-02-17,0.180979687982736,0.146818300916854
"region6-cantonZG",2021-02-18,0.168980987407457,0.159514434018381
"region6-cantonZG",2021-02-19,0.229531423805791,0.187808080504253
"region6-cantonZG",2021-02-20,0.137853736633166,0.145221347374766
"region6-cantonZG",2021-02-21,-0.00378009198456144,0.0588848227489455
"region6-cantonZG",2021-02-22,0.222366736111986,0.175353174323257
"region6-cantonZG",2021-02-23,0.206610920447047,0.177765835130712
"region6-cantonZG",2021-02-24,0.234091606715711,0.19340368353586
"region6-cantonZG",2021-02-25,0.33524178469495,0.353124883486125
"region6-cantonZG",2021-02-26,0.319865143107178,0.397891665749698
"region6-cantonZG",2021-02-27,0.276020590137863,0.279139882075358
"region6-cantonZG",2021-02-28,0.0958030823723078,0.120275116013408
"region6-cantonZG",2021-03-01,0.2837446739679,0.350604532089146
"region6-cantonZG",2021-03-02,0.300181524806696,0.266739016990195
"region6-cantonZG",2021-03-03,0.271940626686291,0.229944471168463
"region6-cantonZG",2021-03-04,0.245482488920864,0.238271499152512
"region6-cantonZG",2021-03-05,0.296194336075277,0.271212679880046
"region6-cantonZG",2021-03-06,0.20534815188058,0.217258911324816
"region6-cantonZG",2021-03-07,0.0444321190545269,0.0783983575704842
"region6-cantonZG",2021-03-08,0.236373934199027,0.195620151669312
"region6-cantonZG",2021-03-09,0.20669587936767,0.179114904515826
"region6-cantonZG",2021-03-10,0.207429499858401,0.195508936660495
"region6-cantonZG",2021-03-11,0.199471487319563,0.196209121293466
"region6-cantonZG",2021-03-12,0.244633993764444,0.211505884231434
"region6-cantonZG",2021-03-13,0.142794427466002,0.166995601371997
"region6-cantonZG",2021-03-14,-0.00902597778550028,0.0687285258356205
"region6-cantonZG",2021-03-15,0.203152500214752,0.169304096009223
"region6-cantonZG",2021-03-16,0.170478195370402,0.173845897672081
"region6-cantonZG",2021-03-17,0.191860258589546,0.144698950115044
"region6-cantonZG",2021-03-18,0.172796448882144,0.167429888149382
"region6-cantonZG",2021-03-19,0.235512069882646,0.2072992940036
"region6-cantonZG",2021-03-20,0.143228420197078,0.188787869067839
"region6-cantonZG",2021-03-21,0.00783400228900827,0.0765868060536381
"region6-cantonZG",2021-03-22,0.219139629631939,0.170442875043159
"region6-cantonZG",2021-03-23,0.194666753708215,0.192760281213729
"region6-cantonZG",2021-03-24,0.232614642767243,0.206436202878842
"region6-cantonZG",2021-03-25,0.339049737180087,0.331313818887384
"region6-cantonZG",2021-03-26,0.318541927942454,0.402650023398032
"region6-cantonZG",2021-03-27,0.299142208892325,0.265469051238113
"region6-cantonZG",2021-03-28,0.120325464940458,0.111946521620783
"region6-cantonZG",2021-03-29,0.316253003809601,0.331354545510331
"region6-cantonZG",2021-03-30,0.323616497949558,0.342824180697729
"region6-cantonZG",2021-03-31,0.333808074617899,0.343039953478918
"region6-cantonZG",2021-04-01,0.317362391176668,0.352772441556777
"region6-cantonZG",2021-04-02,0.182236263013797,0.132510333391777
"region6-cantonZG",2021-04-03,0.259523520615442,0.241965873776361
"region6-cantonZG",2021-04-04,0.0888661629097105,0.0669945115432309
"region6-cantonZG",2021-04-05,0.0637176686114278,0.0998585466484521
"region6-cantonZG",2021-04-06,0.267877518721203,0.261257761784555
"region6-cantonZG",2021-04-07,0.262317291143832,0.232887361278514
"region6-cantonZG",2021-04-08,0.24916848740818,0.24837875048191
"region6-cantonZG",2021-04-09,0.307149462733692,0.305069426419596
"region6-cantonZG",2021-04-10,0.226501004416683,0.19502295840014
"region6-cantonZG",2021-04-11,0.038336509616585,0.0855987461870531
"region6-cantonZG",2021-04-12,0.238813952301509,0.202833463156623
"region6-cantonZG",2021-04-13,0.203846937985691,0.19604112397381
"region6-cantonZG",2021-04-14,0.213792392381993,0.207959926820054
"region6-cantonZG",2021-04-15,0.209385075930659,0.207086262437416
"region6-cantonZG",2021-04-16,0.265368598323892,0.237905742750278
"region6-cantonZG",2021-04-17,0.176314123738514,0.183190308025514
"region6-cantonZG",2021-04-18,0.0225319975732319,0.090742048742664
"region6-cantonZG",2021-04-19,0.237179504486876,0.183901849120652
"region6-cantonZG",2021-04-20,0.198871577327228,0.182450963178171
"region6-cantonZG",2021-04-21,0.217407608622688,0.183384151086655
"region6-cantonZG",2021-04-22,0.213619506467796,0.21551902300027
"region6-cantonZG",2021-04-23,0.38530987031006,0.326143495783857
"region6-cantonZG",2021-04-24,0.19720464396032,0.229232930073324
"region6-cantonZG",2021-04-25,0.0801600629045335,0.105124029072903
"region6-cantonZG",2021-04-26,0.288747035587029,0.334442328413559
"region6-cantonZG",2021-04-27,0.323002095582076,0.315268312650625
"region6-cantonZG",2021-04-28,0.334622966287504,0.310533059528769
"region6-cantonZG",2021-04-29,0.334706009796461,0.325171930865289
"region6-cantonZG",2021-04-30,0.387608810254055,0.3767294859031
"region6-cantonZG",2021-05-01,0.298161871321372,0.256365476203068
"region6-cantonZG",2021-05-02,0.0997313312287964,0.126964072230279
"region6-cantonZG",2021-05-03,0.28655642075583,0.299939046734728
"region6-cantonZG",2021-05-04,0.273175111114488,0.255592453571366
"region6-cantonZG",2021-05-05,0.265807015957002,0.25663411527366
"region6-cantonZG",2021-05-06,0.261653292049987,0.265146762673832
"region6-cantonZG",2021-05-07,0.321356903529406,0.336801731329468
"region6-cantonZG",2021-05-08,0.252595340741794,0.254801808843196
"region6-cantonZG",2021-05-09,0.0845046189140542,0.108595582076976
"region6-cantonZG",2021-05-10,0.275019540283348,0.247681307063946
"region6-cantonZG",2021-05-11,0.250440601256242,0.216282255578379
"region6-cantonZG",2021-05-12,0.243602669252754,0.264213966367493
"region6-cantonZG",2021-05-13,0.059720680122824,0.119511883435299
"region6-cantonZG",2021-05-14,0.324537071682609,0.27705538386434
"region6-cantonZG",2021-05-15,0.212963389756196,0.175603408093093
"region6-cantonZG",2021-05-16,0.043238018953607,0.0782315350572597
"region6-cantonZG",2021-05-17,0.252396641573289,0.203880607288929
"region6-cantonZG",2021-05-18,0.219900749554545,0.21933557749296
"region6-cantonZG",2021-05-19,0.235108121496426,0.207740238017428
"region6-cantonZG",2021-05-20,0.222503504919298,0.217470768084568
"region6-cantonZG",2021-05-21,0.285663909534007,0.24647517246129
"region6-cantonZG",2021-05-22,0.196900897986359,0.205767738019513
"region6-cantonZG",2021-05-23,0.055889094289292,0.0927838623200171
"region6-cantonZG",2021-05-24,0.0768114749266065,0.094369459399937
"region6-cantonZG",2021-05-25,0.384763632020844,0.374760901926623
"region6-cantonZG",2021-05-26,0.314445716046619,0.362446580915222
"region6-cantonZG",2021-05-27,0.363977454600686,0.335886165517452
"region6-cantonZG",2021-05-28,0.415292174199138,0.376741233967412
"region6-cantonZG",2021-05-29,0.33677955005464,0.288790916907323
"region6-cantonZG",2021-05-30,0.156488080946168,0.118221945973887
"region6-cantonZG",2021-05-31,0.320580811726716,0.341798966285472
"region6-cantonZG",2021-06-01,0.316152302688506,0.331911795360844
"region6-cantonZG",2021-06-02,0.311879390601382,0.312817274833085
"region6-cantonZG",2021-06-03,0.29743476046676,0.175405649010515
"region6-cantonZG",2021-06-04,0.288143734135946,0.354003638696631
"region6-cantonZG",2021-06-05,0.265203270511769,0.242066515527297
"region6-cantonZG",2021-06-06,0.0729024574075461,0.117378043354172
"region6-cantonZG",2021-06-07,0.277863173514587,0.271732727526906
"region6-cantonZG",2021-06-08,0.261292590232247,0.254307998539966
"region6-cantonZG",2021-06-09,0.275799658012221,0.248668927670407
"region6-cantonZG",2021-06-10,0.260033327960425,0.253448823436646
"region6-cantonZG",2021-06-11,0.310570526951584,0.295204968419304
"region6-cantonZG",2021-06-12,0.220516892524794,0.225955611732537
"region6-cantonZG",2021-06-13,0.0557723968973665,0.0969810540964018
"region6-cantonZG",2021-06-14,0.253058605825403,0.213234416093811
"region6-cantonZG",2021-06-15,0.224261105468274,0.195060160603793
"region6-cantonZG",2021-06-16,0.230760861949704,0.236520645967943
"region6-cantonZG",2021-06-17,0.240968964513688,0.205428610563052
"region6-cantonZG",2021-06-18,0.278963753854476,0.232715447937421
"region6-cantonZG",2021-06-19,0.187265409357959,0.236673370803993
"region6-cantonZG",2021-06-20,0.0577248859997598,0.0976405121064253
"region6-cantonZG",2021-06-21,0.255300296219758,0.203300644514081
"region6-cantonZG",2021-06-22,0.230001159689167,0.204402612946507
"region6-cantonZG",2021-06-23,0.254498558879312,0.246773964896948
"region6-cantonZG",2021-06-24,0.277433689602985,0.261215077150889
"region6-cantonZG",2021-06-25,0.442140488662261,0.506708111435731
"region6-cantonZG",2021-06-26,0.321867153461119,0.362716003190101
"region6-cantonZG",2021-06-27,0.186431566719092,0.13400037954863
"region6-cantonZG",2021-06-28,0.354394531549647,0.328776236996082
"region6-cantonZG",2021-06-29,0.357668346949921,0.331381957660391
"region6-cantonZG",2021-06-30,0.357951511502331,0.416181443872113
"region6-cantonZG",2021-07-01,0.37625446855881,0.407163238104399
"region6-cantonZG",2021-07-02,0.416584626460554,0.406549989147334
"region6-cantonZG",2021-07-03,0.321989305816752,0.29767558634403
"region6-cantonZG",2021-07-04,0.143759492818896,0.122939576999275
"region6-cantonZG",2021-07-05,0.317397856741488,0.30308204554022
"region6-cantonZG",2021-07-06,0.304991721741512,0.25950534219141
"region6-cantonZG",2021-07-07,0.289984837188058,0.290057749842256
"region6-cantonZG",2021-07-08,0.295322125938324,0.272994861236113
"region6-cantonZG",2021-07-09,0.336543636317602,0.335121366530768
"region6-cantonZG",2021-07-10,0.260942776219673,0.248503279963613
"region6-cantonZG",2021-07-11,0.0844403338463229,0.110975348304359
"region6-cantonZG",2021-07-12,0.275504045652012,0.233784130187631
"region6-cantonZG",2021-07-13,0.241131478442495,0.206375896148709
"region6-cantonZG",2021-07-14,0.238863642680263,0.27669001906425
"region6-cantonZG",2021-07-15,0.259966686641448,0.26176684457139
"region6-cantonZG",2021-07-16,0.308071664808452,0.31204816822282
"region6-cantonZG",2021-07-17,0.235602521429541,0.21970094229305
"region6-cantonZG",2021-07-18,0.0681604207986847,0.106796170226585
"region6-cantonZG",2021-07-19,0.277662361931095,0.204170001273138
"region6-cantonZG",2021-07-20,0.23388828410165,0.229337879447841
"region6-cantonZG",2021-07-21,0.258578056558121,0.247823067039973
"region6-cantonZG",2021-07-22,0.25850271397413,0.267942801979989
"region6-cantonZG",2021-07-23,0.427415671090762,0.363104864118814
"region6-cantonZG",2021-07-24,0.236700967634622,0.238555019104565
"region6-cantonZG",2021-07-25,0.108283021758897,0.0980798897116785
"region6-cantonZG",2021-07-26,0.306367573312794,0.298858224818062
"region6-cantonZG",2021-07-27,0.320818308102472,0.271411222166912
"region6-cantonZG",2021-07-28,0.321842891841196,0.322341822172628
"region6-cantonZG",2021-07-29,0.341054050477414,0.294905001177215
"region6-cantonZG",2021-07-30,0.373252773726528,0.335066933832791
"region6-cantonZG",2021-07-31,0.280381994505511,0.269056910078871
"region6-cantonZG",2021-08-01,-0.0879881529462213,0.12855084411663
"region6-cantonZG",2021-08-02,0.377208568484338,0.296004228394635
"region6-cantonZG",2021-08-03,0.284518392340857,0.270744323716158
"region6-cantonZG",2021-08-04,0.303932530014289,0.273438938067091
"region6-cantonZG",2021-08-05,0.293574259048398,0.236958457164621
"region6-cantonZG",2021-08-06,0.330275925769755,0.311808507710864
"region6-cantonZG",2021-08-07,0.243795833347281,0.209794191261236
"region6-cantonZG",2021-08-08,0.0623108608082697,0.101699076723933
"region6-cantonZG",2021-08-09,0.266261700258587,0.244806164124758
"region6-cantonZG",2021-08-10,0.239703512086321,0.227593291897571
"region6-cantonZG",2021-08-11,0.244017662914655,0.234565376464352
"region6-cantonZG",2021-08-12,0.235344958094369,0.21771943544583
"region6-cantonZG",2021-08-13,0.279874256239074,0.269134447303327
"region6-cantonZG",2021-08-14,0.198208447999152,0.226716886299927
"region6-cantonZG",2021-08-15,0.0488877989474575,0.0937660004964654
"region6-cantonZG",2021-08-16,0.248900814401601,0.208287306212204
"region6-cantonZG",2021-08-17,0.222228112787313,0.205638900914229
"region6-cantonZG",2021-08-18,0.237387973588545,0.230093279983076
"region6-cantonZG",2021-08-19,0.240356424161344,0.220348652238762
"region6-cantonZG",2021-08-20,0.288486660979674,0.263480103950163
"region6-cantonZG",2021-08-21,0.206509097798788,0.223049140621851
"region6-cantonZG",2021-08-22,0.064270270468712,0.0941329317051305
"region6-cantonZG",2021-08-23,0.271847579418939,0.207665050405834
"region6-cantonZG",2021-08-24,0.251670198879678,0.258024694486007
"region6-cantonZG",2021-08-25,0.39601098989405,0.365834722662682
"region6-cantonZG",2021-08-26,0.305628866553149,0.357439555905625
"region6-cantonZG",2021-08-27,0.40822956116474,0.387871741698349
"region6-cantonZG",2021-08-28,0.323203821847655,0.329211698579898
"region6-cantonZG",2021-08-29,0.17474157067661,0.105846535028066
"region6-cantonZG",2021-08-30,0.320592496867794,0.320211506510795
"region6-cantonZG",2021-08-31,0.321413358066296,0.326817443073198
"region6-cantonZG",2021-09-01,0.315354524014545,0.328316887681499
"region6-cantonZG",2021-09-02,0.304377290890983,0.288337441624896
"region6-cantonZG",2021-09-03,0.337191914391515,0.334235954083818
"region6-cantonZG",2021-09-04,0.261088183900145,0.269096461895386
"region6-cantonZG",2021-09-05,0.100551667732758,0.131340617788487
"region6-cantonZG",2021-09-06,0.29434972572246,0.275274377314704
"region6-cantonZG",2021-09-07,0.275339217342587,0.274410894587803
"region6-cantonZG",2021-09-08,0.288562925770268,0.256287938978612
"region6-cantonZG",2021-09-09,0.270327949011843,0.26168578292764
"region6-cantonZG",2021-09-10,0.320535602276035,0.284875678674417
"region6-cantonZG",2021-09-11,0.219619824967698,0.242215324341911
"region6-cantonZG",2021-09-12,0.0651384649808784,0.110586095773502
"region6-cantonZG",2021-09-13,0.257685863730984,0.226073092375652
"region6-cantonZG",2021-09-14,0.229877704399722,0.203380531351399
"region6-cantonZG",2021-09-15,0.234716226876778,0.209265136765071
"region6-cantonZG",2021-09-16,0.230022034910252,0.217826342831065
"region6-cantonZG",2021-09-17,0.283574986611975,0.281827839189848
"region6-cantonZG",2021-09-18,0.206209584460787,0.227468370813725
"region6-cantonZG",2021-09-19,0.0534388227332842,0.084207383770418
"region6-cantonZG",2021-09-20,0.250545424430034,0.228481837161671
"region6-cantonZG",2021-09-21,0.240107626507187,0.208871576610633
"region6-cantonZG",2021-09-22,0.252547211740257,0.226657754376225
"region6-cantonZG",2021-09-23,0.261740541345403,0.225294587313938
"region6-cantonZG",2021-09-24,0.41793861329862,0.395097192852116
"region6-cantonZG",2021-09-25,0.25922093677851,0.305636074721558
"region6-cantonZG",2021-09-26,0.139152512152827,0.137219349170003
"region6-cantonZG",2021-09-27,0.326348745573423,0.355994935597444
"region6-cantonZG",2021-09-28,0.347387771707573,0.31785993563776
"region6-cantonZG",2021-09-29,0.340365330543377,0.312974307292716
"region6-cantonZG",2021-09-30,0.328475616187691,0.351156299509647
"region6-cantonZG",2021-10-01,0.384274396033843,0.399106415599515
"region6-cantonZG",2021-10-02,0.296464624055288,0.305282457985779
"region6-cantonZG",2021-10-03,0.120091028323901,0.130301305699056
"region6-cantonZG",2021-10-04,0.297320982848635,0.288870020540355
"region6-cantonZG",2021-10-05,0.286090331774411,0.285076178972001
"region6-cantonZG",2021-10-06,0.29494029071099,0.255837988115478
"region6-cantonZG",2021-10-07,0.273696350073498,0.308773982699182
"region6-cantonZG",2021-10-08,0.349402564551668,0.306654240295229
"region6-cantonZG",2021-10-09,0.242179028381584,0.231898957467766
"region6-cantonZG",2021-10-10,0.0756422091184918,0.0863537551201442
"region6-cantonZG",2021-10-11,0.254764193657732,0.219045791906607
"region6-cantonZG",2021-10-12,0.224909687007225,0.194138329157477
"region6-cantonZG",2021-10-13,0.21703948525081,0.210142325567003
"region6-cantonZG",2021-10-14,0.213173864387618,0.218614637946372
"region6-cantonZG",2021-10-15,0.268449715327988,0.260260351124501
"region6-cantonZG",2021-10-16,0.185909107713152,0.208668726700186
"region6-cantonZG",2021-10-17,0.0357772874121367,0.199385406281174
"region6-cantonZG",2021-10-18,0.294457020546795,0.20901020376951
"region6-cantonZG",2021-10-19,0.225008931635007,0.189822873533689
"region6-cantonZG",2021-10-20,0.242105605103392,0.219500833597609
"region6-cantonZG",2021-10-21,0.24358653919086,0.219330095062948
"region6-cantonZG",2021-10-22,0.298184649780022,0.282531156639969
"region6-cantonZG",2021-10-23,0.22060727728337,0.222163728174901
"region6-cantonZG",2021-10-24,0.0752180030383625,0.121469502551752
"region6-cantonZG",2021-10-25,0.397242473501656,0.361261592828327
"region6-cantonZG",2021-10-26,0.29296697215467,0.340808604464005
"region6-cantonZG",2021-10-27,0.351356724049657,0.301296339764859
"region6-cantonZG",2021-10-28,0.33005742363547,0.341511138709838
"region6-cantonZG",2021-10-29,0.404277501298777,0.381356656833289
"region6-cantonZG",2021-10-30,0.308122823842311,0.304537239106281
"region6-cantonZG",2021-10-31,0.136400632642065,0.133188588304699
"region6-cantonZG",2021-11-01,0.299075195015529,0.197826829749171
"region6-cantonZG",2021-11-02,0.233210233423857,0.359816189315858
"region6-cantonZG",2021-11-03,0.307821986938752,0.29206706044168
"region6-cantonZG",2021-11-04,0.265324064822413,0.28190067718858
"region6-cantonZG",2021-11-05,0.328613705281075,0.338433145860203
"region6-cantonZG",2021-11-06,0.254327499640647,0.252352729036375
"region6-cantonZG",2021-11-07,0.0950935959970251,0.0998420993584159
"region6-cantonZG",2021-11-08,0.273590268006082,0.260866942845123
"region6-cantonZG",2021-11-09,0.256233051395623,0.243548729641275
"region6-cantonZG",2021-11-10,0.254578894386037,0.222563162361495
"region6-cantonZG",2021-11-11,0.231314467611716,0.246008774308121
"region6-cantonZG",2021-11-12,0.289420075015604,0.257519919322753
"region6-cantonZG",2021-11-13,0.18766254446355,0.258377136415355
"region6-cantonZG",2021-11-14,0.0587297530291701,0.123900568659962
"region6-cantonZG",2021-11-15,0.256456531829406,0.198958168342376
"region6-cantonZG",2021-11-16,0.217861324013616,0.217195080175389
"region6-cantonZG",2021-11-17,0.241292212416958,0.203201177569576
"region6-cantonZG",2021-11-18,0.225223868153307,0.215769648372251
"region6-cantonZG",2021-11-19,0.279566119632359,0.23977055215867
"region6-cantonZG",2021-11-20,0.181265416076044,0.241532370203264
"region6-cantonZG",2021-11-21,0.0577093657109285,0.0814943641187299
"region6-cantonZG",2021-11-22,0.248003426999329,0.197324795800922
"region6-cantonZG",2021-11-23,0.23299768117221,0.216266983094774
"region6-cantonZG",2021-11-24,0.264186026828492,0.256608661134318
"region6-cantonZG",2021-11-25,0.381303889264011,0.428582308957276
"region6-cantonZG",2021-11-26,0.378233629983299,0.443984804474048
"region6-cantonZG",2021-11-27,0.335925497607038,0.387992355158614
"region6-cantonZG",2021-11-28,0.195903984693743,0.141836730046599
"region6-cantonZG",2021-11-29,0.347584569497788,0.368845751545741
"region6-cantonZG",2021-11-30,0.360982457789728,0.357735607126277
"region6-cantonZG",2021-12-01,0.350183115334407,0.357345571391133
"region6-cantonZG",2021-12-02,0.334060012631192,0.282744971410439
"region6-cantonZG",2021-12-03,0.343590029691257,0.352575074076343
"region6-cantonZG",2021-12-04,0.272909469742063,0.299324622971232
"region6-cantonZG",2021-12-05,0.111132650760675,0.128073481103436
"region6-cantonZG",2021-12-06,0.289969752440602,0.304572483299216
"region6-cantonZG",2021-12-07,0.286474540310231,0.329300592266523
"region6-cantonZG",2021-12-08,0.314170656745309,0.133198378358292
"region6-cantonZG",2021-12-09,0.216968899398909,0.30876536745202
"region6-cantonZG",2021-12-10,0.339967710299508,0.301443582170898
"region6-cantonZG",2021-12-11,0.213728560843852,0.286095910954246
"region6-cantonZG",2021-12-12,0.079826967341559,0.131496083839544
"region6-cantonZG",2021-12-13,0.259281290755504,0.299980556561962
"region6-cantonZG",2021-12-14,0.271776186627863,0.264284454753362
"region6-cantonZG",2021-12-15,0.270467936232173,0.303501451436143
"region6-cantonZG",2021-12-16,0.289920504539153,0.331049879042517
"region6-cantonZG",2021-12-17,0.357441430823933,0.360492486218062
"region6-cantonZG",2021-12-18,0.274918228230342,0.316773631291082
"region6-cantonZG",2021-12-19,0.130359732052571,0.152553314311625
"region6-cantonZG",2021-12-20,0.317281786524032,0.382128113056416
"region6-cantonZG",2021-12-21,0.344528500255943,0.393360045742576
"region6-cantonZG",2021-12-22,0.371413762791805,0.439516232412066
"region6-cantonZG",2021-12-23,0.408700193120967,0.466376615051925
"region6-cantonZG",2021-12-24,0.593578153488521,0.348196570507416
"region6-cantonZG",2021-12-25,0.317210005305509,0.0895112432049539
"region6-cantonZG",2021-12-26,0.106931017786187,0.0934550683943521
"region6-cantonZG",2021-12-27,0.323869158447543,0.332619420434545
"region6-cantonZG",2021-12-28,0.312674345030818,0.332840284043602
"region6-cantonZG",2021-12-29,0.309428526902065,0.312604243266901
"region6-cantonZG",2021-12-30,0.300529892272269,0.381342167553971
"region6-cantonZG",2021-12-31,0.394426372929171,0.304519617009814
"region6-cantonZG",2022-01-01,0.0592098357118798,0.0604915663446262
"region6-cantonZG",2022-01-02,0.0889424709478235,0.0764066690675272
"region6-cantonZG",2022-01-03,0.247502003896373,0.221448271058326
"region6-cantonZG",2022-01-04,0.223869745892197,0.207131688286088
"region6-cantonZG",2022-01-05,0.218727965199171,0.205571153743366
"region6-cantonZG",2022-01-06,0.212418024191967,0.193606533446306
"region6-cantonZG",2022-01-07,0.257410569859142,0.234906853533675
"region6-cantonZG",2022-01-08,0.169614130855338,0.163280471834531
"region6-cantonZG",2022-01-09,0.000299466734928255,0.0796189814524576
"region6-cantonZG",2022-01-10,0.212140655568887,0.215079645395017
"region6-cantonZG",2022-01-11,0.187075691544523,0.169712928647266
"region6-cantonZG",2022-01-12,0.183584648477775,0.179350257404201
"region6-cantonZG",2022-01-13,0.181825528491988,0.171486494756171
"region6-cantonZG",2022-01-14,0.231048370407613,0.187054246377593
"region6-cantonZG",2022-01-15,0.131607776725389,0.147500080249069
"region6-cantonZG",2022-01-16,-0.0197508398883161,0.05404109583328
"region6-cantonZG",2022-01-17,0.193438775493291,0.148654523368754
"region6-cantonZG",2022-01-18,0.155926517205025,0.172641721080144
"region6-cantonZG",2022-01-19,0.184862926768806,0.155293354511229
"region6-cantonZG",2022-01-20,0.172271476004083,0.15932059095724
"region6-cantonZG",2022-01-21,0.232658575477388,0.221134597741207
"region6-cantonZG",2022-01-22,0.15886374926769,0.188706807424089
"region6-cantonZG",2022-01-23,0.0258296555802743,0.077216502300739
"region6-cantonZG",2022-01-24,0.244668499550055,0.169707837819398
"region6-cantonZG",2022-01-25,0.315448129122595,0.305227633685659
"region6-cantonZG",2022-01-26,0.259612027681199,0.287201403805966
"region6-cantonZG",2022-01-27,0.288095721669743,0.227253381236823
"region6-cantonZG",2022-01-28,0.313328899792267,0.312078321587886
"region6-cantonZG",2022-01-29,0.243023379377541,0.243835774012621
"region6-cantonZG",2022-01-30,0.0718529708950917,0.117228842937414
"region6-cantonZG",2022-01-31,0.26270993663141,0.252424392228676
"region6-cantonZG",2022-02-01,0.22843628013918,0.260523507765081
"region6-cantonZG",2022-02-02,0.245181996927904,0.239225050372469
"region6-cantonZG",2022-02-03,0.22852499027624,0.270929159927993
"region6-cantonZG",2022-02-04,0.301063536925623,0.292532675390563
